t_s,ref_pos_kPa,P_pos_kPa,ref_neg_kPa,P_neg_kPa,u_mi_pos,u_ma_pos,u_at_pos,u_mi_neg,u_ma_neg,u_at_neg
0.2000,101.3250,378.9630,101.3250,61.8724,0.00,0.00,0.00,0.00,0.00,0.00
0.2020,101.3250,379.7845,101.3250,61.8723,0.00,0.00,0.00,0.00,0.00,0.00
0.2040,101.3250,380.3005,101.3250,61.8724,0.00,0.00,0.00,0.00,0.00,0.00
0.2060,101.3250,380.4652,101.3250,61.8725,0.00,0.00,0.00,0.00,0.00,0.00
0.2080,101.3250,380.2787,101.3250,61.8726,0.00,0.00,0.00,0.00,0.00,0.00
0.2100,101.3250,379.7851,101.3250,61.8728,0.00,0.00,0.00,0.00,0.00,0.00
0.2120,101.3250,379.0651,101.3250,61.8730,0.00,0.00,0.00,0.00,0.00,0.00
0.2140,101.3250,378.2237,101.3250,61.8731,0.00,0.00,0.00,0.00,0.00,0.00
0.2160,101.3250,377.3745,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2180,101.3250,376.6247,101.3250,61.8734,0.00,0.00,0.00,0.00,0.00,0.00
0.2200,101.3250,376.0613,101.3250,61.8735,0.00,0.00,0.00,0.00,0.00,0.00
0.2220,101.3250,375.7415,101.3250,61.8736,0.00,0.00,0.00,0.00,0.00,0.00
0.2240,101.3250,375.6886,101.3250,61.8736,0.00,0.00,0.00,0.00,0.00,0.00
0.2260,101.3250,375.8910,101.3250,61.8736,0.00,0.00,0.00,0.00,0.00,0.00
0.2280,101.3250,376.3071,101.3250,61.8736,0.00,0.00,0.00,0.00,0.00,0.00
0.2300,101.3250,376.8723,101.3250,61.8735,0.00,0.00,0.00,0.00,0.00,0.00
0.2320,101.3250,377.5083,101.3250,61.8735,0.00,0.00,0.00,0.00,0.00,0.00
0.2340,101.3250,378.1332,101.3250,61.8734,0.00,0.00,0.00,0.00,0.00,0.00
0.2360,101.3250,378.6716,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2380,101.3250,379.0628,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2400,101.3250,379.2677,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2420,101.3250,379.2721,101.3250,61.8732,0.00,0.00,0.00,0.00,0.00,0.00
0.2440,101.3250,379.0878,101.3250,61.8732,0.00,0.00,0.00,0.00,0.00,0.00
0.2460,101.3250,378.7494,101.3250,61.8732,0.00,0.00,0.00,0.00,0.00,0.00
0.2480,101.3250,378.3086,101.3250,61.8732,0.00,0.00,0.00,0.00,0.00,0.00
0.2500,101.3250,377.8271,101.3250,61.8732,0.00,0.00,0.00,0.00,0.00,0.00
0.2520,101.3250,377.3675,101.3250,61.8732,0.00,0.00,0.00,0.00,0.00,0.00
0.2540,101.3250,376.9855,101.3250,61.8732,0.00,0.00,0.00,0.00,0.00,0.00
0.2560,101.3250,376.7236,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2580,101.3250,376.6061,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2600,101.3250,376.6380,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2620,101.3250,376.8058,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2640,101.3250,377.0799,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2660,101.3250,377.4200,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2680,101.3250,377.7802,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2700,101.3250,378.1152,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2720,101.3250,378.3855,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2740,101.3250,378.5618,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2760,101.3250,378.6281,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2780,101.3250,378.5832,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2800,101.3250,378.4395,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2820,101.3250,378.2210,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2840,101.3250,377.9596,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2860,101.3250,377.6905,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2880,101.3250,377.4475,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2900,101.3250,377.2592,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2920,101.3250,377.1453,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2940,101.3250,377.1149,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2960,101.3250,377.1665,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.2980,101.3250,377.2884,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3000,101.3250,377.4610,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3020,101.3250,377.6601,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3040,101.3250,377.8593,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3060,101.3250,378.0343,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3080,101.3250,378.1650,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3100,101.3250,378.2380,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3120,101.3250,378.2480,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3140,101.3250,378.1977,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3160,101.3250,378.0972,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3180,101.3250,377.9619,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3200,101.3250,377.8109,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3220,101.3250,377.6640,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3240,101.3250,377.5389,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3260,101.3250,377.4499,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3280,101.3250,377.4055,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3300,101.3250,377.4084,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3320,101.3250,377.4551,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3340,101.3250,377.5372,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3360,101.3250,377.6422,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3380,101.3250,377.7558,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3400,101.3250,377.8635,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3420,101.3250,377.9522,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3440,101.3250,378.0124,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3460,101.3250,378.0384,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3480,101.3250,378.0291,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3500,101.3250,377.9879,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3520,101.3250,377.9219,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3540,101.3250,377.8409,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3560,101.3250,377.7558,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3580,101.3250,377.6774,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3600,101.3250,377.6150,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3620,101.3250,377.5752,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3640,101.3250,377.5616,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3660,101.3250,377.5741,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3680,101.3250,377.6095,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3700,101.3250,377.6620,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3720,101.3250,377.7240,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3740,101.3250,377.7873,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3760,101.3250,377.8440,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3780,101.3250,377.8876,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3800,101.3250,377.9134,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3820,101.3250,377.9194,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3840,101.3250,377.9062,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3860,101.3250,377.8765,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3880,101.3250,377.8352,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3900,101.3250,377.7879,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3920,101.3250,377.7411,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3940,101.3250,377.7003,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3960,101.3250,377.6704,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.3980,101.3250,377.6542,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4000,101.3250,377.6528,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4020,101.3250,377.6656,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4040,101.3250,377.6901,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4060,101.3250,377.7224,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4080,101.3250,377.7581,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4100,101.3250,377.7925,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4120,101.3250,377.8216,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4140,101.3250,377.8420,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4160,101.3250,377.8518,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4180,101.3250,377.8505,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4200,101.3250,377.8389,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4220,101.3250,377.8191,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4240,101.3250,377.7940,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4260,101.3250,377.7672,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4280,101.3250,377.7420,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4300,101.3250,377.7214,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4320,101.3250,377.7077,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4340,101.3250,377.7022,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4360,101.3250,377.7049,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4380,101.3250,377.7151,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4400,101.3250,377.7310,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4420,101.3250,377.7502,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
0.4440,101.3250,377.7703,101.3250,61.8733,0.00,0.00,0.00,0.00,0.00,0.00
