t_s,ref_pos_kPa,P_pos_kPa,ref_neg_kPa,P_neg_kPa,u_mi_pos,u_ma_pos,u_at_pos,u_mi_neg,u_ma_neg,u_at_neg
0.1000,101.3250,341.1543,101.3250,69.0591,0.00,0.00,6.67,0.00,0.00,3.32
0.1020,101.3250,341.7907,101.3250,69.1932,0.00,0.00,6.82,0.00,0.00,3.39
0.1040,101.3250,341.8126,101.3250,69.3280,0.00,0.00,6.96,0.00,0.00,3.45
0.1060,101.3250,341.1822,101.3250,69.4666,0.00,0.00,7.10,0.00,0.00,3.52
0.1080,101.3250,339.9255,101.3250,69.6111,0.00,0.00,7.25,0.00,0.00,3.58
0.1100,101.3250,338.1214,101.3250,69.7627,0.00,0.00,7.39,0.00,0.00,3.64
0.1120,101.3250,335.8874,101.3250,69.9218,0.00,0.00,7.53,0.00,0.00,3.71
0.1140,101.3250,333.3633,101.3250,70.0882,0.00,0.00,7.67,0.00,0.00,3.77
0.1160,101.3250,330.6941,101.3250,70.2611,0.00,0.00,7.81,0.00,0.00,3.83
0.1180,101.3250,328.0154,101.3250,70.4392,0.00,0.00,7.95,0.00,0.00,3.89
0.1200,101.3250,325.4417,101.3250,70.6212,0.00,0.00,8.09,0.00,0.00,3.95
0.1220,101.3250,323.0589,101.3250,70.8058,0.00,0.00,8.22,0.00,0.00,4.02
0.1240,101.3250,320.9203,101.3250,70.9913,0.00,0.00,8.35,0.00,0.00,4.08
0.1260,101.3250,319.0475,101.3250,71.1767,0.00,0.00,8.49,0.00,0.00,4.14
0.1280,101.3250,317.4333,101.3250,71.3609,0.00,0.00,8.62,0.00,0.00,4.20
0.1300,101.3250,316.0476,101.3250,71.5432,0.00,0.00,8.75,0.00,0.00,4.26
0.1320,101.3250,314.8439,101.3250,71.7229,0.00,0.00,8.88,0.00,0.00,4.32
0.1340,101.3250,313.7661,101.3250,71.8999,0.00,0.00,9.00,0.00,0.00,4.38
0.1360,101.3250,312.7556,101.3250,72.0740,0.00,0.00,9.13,0.00,0.00,4.44
0.1380,101.3250,311.7567,101.3250,72.2455,0.00,0.00,9.26,0.00,0.00,4.49
0.1400,101.3250,310.7209,101.3250,72.4145,0.00,0.00,9.38,0.00,0.00,4.55
0.1420,101.3250,309.6102,101.3250,72.5814,0.00,0.00,9.51,0.00,0.00,4.61
0.1440,101.3250,308.3986,101.3250,72.7466,0.00,0.00,9.64,0.00,0.00,4.67
0.1460,101.3250,307.0722,101.3250,72.9104,0.00,0.00,9.76,0.00,0.00,4.72
0.1480,101.3250,305.6285,101.3250,73.0733,0.00,0.00,9.88,0.00,0.00,4.78
0.1500,101.3250,304.0749,101.3250,73.2354,0.00,0.00,10.01,0.00,0.00,4.84
0.1520,101.3250,302.4261,101.3250,73.3972,0.00,0.00,10.13,0.00,0.00,4.89
0.1540,101.3250,300.7020,101.3250,73.5586,0.00,0.00,10.25,0.00,0.00,4.95
0.1560,101.3250,298.9248,101.3250,73.7199,0.00,0.00,10.37,0.00,0.00,5.01
0.1580,101.3250,297.1168,101.3250,73.8810,0.00,0.00,10.49,0.00,0.00,5.06
0.1600,101.3250,295.2989,101.3250,74.0419,0.00,0.00,10.60,0.00,0.00,5.12
0.1620,101.3250,293.4886,101.3250,74.2025,0.00,0.00,10.72,0.00,0.00,5.17
0.1640,101.3250,291.6994,101.3250,74.3627,0.00,0.00,10.83,0.00,0.00,5.22
0.1660,101.3250,289.9405,101.3250,74.5224,0.00,0.00,10.95,0.00,0.00,5.28
0.1680,101.3250,288.2167,101.3250,74.6815,0.00,0.00,11.06,0.00,0.00,5.33
0.1700,101.3250,286.5289,101.3250,74.8397,0.00,0.00,11.17,0.00,0.00,5.39
0.1720,101.3250,284.8748,101.3250,74.9971,0.00,0.00,11.29,0.00,0.00,5.44
0.1740,101.3250,283.2496,101.3250,75.1534,0.00,0.00,11.40,0.00,0.00,5.49
0.1760,101.3250,281.6472,101.3250,75.3086,0.00,0.00,11.50,0.00,0.00,5.54
0.1780,101.3250,280.0605,101.3250,75.4627,0.00,0.00,11.61,0.00,0.00,5.60
0.1800,101.3250,278.4827,101.3250,75.6157,0.00,0.00,11.72,0.00,0.00,5.65
0.1820,101.3250,276.9075,101.3250,75.7674,0.00,0.00,11.83,0.00,0.00,5.70
0.1840,101.3250,275.3297,101.3250,75.9180,0.00,0.00,11.93,0.00,0.00,5.75
0.1860,101.3250,273.7455,101.3250,76.0675,0.00,0.00,12.04,0.00,0.00,5.80
0.1880,101.3250,272.1524,101.3250,76.2158,0.00,0.00,12.14,0.00,0.00,5.85
0.1900,101.3250,270.5495,101.3250,76.3631,0.00,0.00,12.24,0.00,0.00,5.90
0.1920,101.3250,268.9369,101.3250,76.5093,0.00,0.00,12.34,0.00,0.00,5.95
0.1940,101.3250,267.3159,101.3250,76.6545,0.00,0.00,12.44,0.00,0.00,6.00
0.1960,101.3250,265.6886,101.3250,76.7986,0.00,0.00,12.54,0.00,0.00,6.05
0.1980,101.3250,264.0574,101.3250,76.9418,0.00,0.00,12.64,0.00,0.00,6.10
0.2000,101.3250,262.4250,101.3250,77.0841,0.00,0.00,12.74,0.00,0.00,6.15
0.2020,101.3250,260.7943,101.3250,77.2254,0.00,0.00,12.84,0.00,0.00,6.20
0.2040,101.3250,259.1678,101.3250,77.3657,0.00,0.00,12.93,0.00,0.00,6.24
0.2060,101.3250,257.5478,101.3250,77.5051,0.00,0.00,13.03,0.00,0.00,6.29
0.2080,101.3250,255.9359,101.3250,77.6435,0.00,0.00,13.12,0.00,0.00,6.34
0.2100,101.3250,254.3337,101.3250,77.7809,0.00,0.00,13.21,0.00,0.00,6.39
0.2120,101.3250,252.7422,101.3250,77.9173,0.00,0.00,13.31,0.00,0.00,6.43
0.2140,101.3250,251.1617,101.3250,78.0528,0.00,0.00,13.40,0.00,0.00,6.48
0.2160,101.3250,249.5926,101.3250,78.1872,0.00,0.00,13.49,0.00,0.00,6.53
0.2180,101.3250,248.0347,101.3250,78.3205,0.00,0.00,13.58,0.00,0.00,6.57
0.2200,101.3250,246.4879,101.3250,78.4528,0.00,0.00,13.66,0.00,0.00,6.62
0.2220,101.3250,244.9517,101.3250,78.5841,0.00,0.00,13.75,0.00,0.00,6.67
0.2240,101.3250,243.4259,101.3250,78.7144,0.00,0.00,13.84,0.00,0.00,6.71
0.2260,101.3250,241.9099,101.3250,78.8436,0.00,0.00,13.92,0.00,0.00,6.76
0.2280,101.3250,240.4036,101.3250,78.9717,0.00,0.00,14.01,0.00,0.00,6.80
0.2300,101.3250,238.9067,101.3250,79.0988,0.00,0.00,14.09,0.00,0.00,6.85
0.2320,101.3250,237.4191,101.3250,79.2249,0.00,0.00,14.17,0.00,0.00,6.89
0.2340,101.3250,235.9408,101.3250,79.3500,0.00,0.00,14.25,0.00,0.00,6.94
0.2360,101.3250,234.4719,101.3250,79.4741,0.00,0.00,14.33,0.00,0.00,6.98
0.2380,101.3250,233.0127,101.3250,79.5972,0.00,0.00,14.41,0.00,0.00,7.02
0.2400,101.3250,231.5633,101.3250,79.7193,0.00,0.00,14.49,0.00,0.00,7.07
0.2420,101.3250,230.1242,101.3250,79.8404,0.00,0.00,14.57,0.00,0.00,7.11
0.2440,101.3250,228.6956,101.3250,79.9605,0.00,0.00,14.65,0.00,0.00,7.15
0.2460,101.3250,227.2779,101.3250,80.0796,0.00,0.00,14.73,0.00,0.00,7.20
0.2480,101.3250,225.8714,101.3250,80.1978,0.00,0.00,14.80,0.00,0.00,7.24
0.2500,101.3250,224.4764,101.3250,80.3150,0.00,0.00,14.88,0.00,0.00,7.28
0.2520,101.3250,223.0933,101.3250,80.4313,0.00,0.00,14.95,0.00,0.00,7.32
0.2540,101.3250,221.7222,101.3250,80.5466,0.00,0.00,15.02,0.00,0.00,7.36
0.2560,101.3250,220.3632,101.3250,80.6610,0.00,0.00,15.09,0.00,0.00,7.41
0.2580,101.3250,219.0167,101.3250,80.7744,0.00,0.00,15.17,0.00,0.00,7.45
0.2600,101.3250,217.6826,101.3250,80.8869,0.00,0.00,15.24,0.00,0.00,7.49
0.2620,101.3250,216.3611,101.3250,80.9984,0.00,0.00,15.31,0.00,0.00,7.53
0.2640,101.3250,215.0521,101.3250,81.1090,0.00,0.00,15.38,0.00,0.00,7.57
0.2660,101.3250,213.7558,101.3250,81.2187,0.00,0.00,15.44,0.00,0.00,7.61
0.2680,101.3250,212.4721,101.3250,81.3275,0.00,0.00,15.51,0.00,0.00,7.65
0.2700,101.3250,211.2009,101.3250,81.4353,0.00,0.00,15.58,0.00,0.00,7.69
0.2720,101.3250,209.9424,101.3250,81.5423,0.00,0.00,15.64,0.00,0.00,7.73
0.2740,101.3250,208.6965,101.3250,81.6483,0.00,0.00,15.71,0.00,0.00,7.77
0.2760,101.3250,207.4634,101.3250,81.7535,0.00,0.00,15.77,0.00,0.00,7.81
0.2780,101.3250,206.2435,101.3250,81.8578,0.00,0.00,15.84,0.00,0.00,7.85
0.2800,101.3250,205.0377,101.3250,81.9612,0.00,0.00,15.90,0.00,0.00,7.89
0.2820,101.3250,203.8467,101.3250,82.0637,0.00,0.00,15.96,0.00,0.00,7.93
0.2840,101.3250,202.6716,101.3250,82.1654,0.00,0.00,16.02,0.00,0.00,7.96
0.2860,101.3250,201.5135,101.3250,82.2662,0.00,0.00,16.08,0.00,0.00,8.00
0.2880,101.3250,200.3733,101.3250,82.3661,0.00,0.00,16.14,0.00,0.00,8.04
0.2900,101.3250,199.2518,101.3250,82.4653,0.00,0.00,16.20,0.00,0.00,8.08
0.2920,101.3250,198.1498,101.3250,82.5636,0.00,0.00,16.26,0.00,0.00,8.12
0.2940,101.3250,197.0678,101.3250,82.6610,0.00,0.00,16.32,0.00,0.00,8.15
0.2960,101.3250,196.0060,101.3250,82.7577,0.00,0.00,16.38,0.00,0.00,8.19
0.2980,101.3250,194.9643,101.3250,82.8535,0.00,0.00,16.44,0.00,0.00,8.23
0.3000,101.3250,193.9426,101.3250,82.9486,0.00,0.00,16.49,0.00,0.00,8.26
0.3020,101.3250,192.9405,101.3250,83.0428,0.00,0.00,16.55,0.00,0.00,8.30
0.3040,101.3250,191.9574,101.3250,83.1363,0.00,0.00,16.60,0.00,0.00,8.34
0.3060,101.3250,190.9926,101.3250,83.2289,0.00,0.00,16.66,0.00,0.00,8.37
0.3080,101.3250,190.0454,101.3250,83.3208,0.00,0.00,16.71,0.00,0.00,8.41
0.3100,101.3250,189.1153,101.3250,83.4119,0.00,0.00,16.76,0.00,0.00,8.45
0.3120,101.3250,188.2016,101.3250,83.5023,0.00,0.00,16.82,0.00,0.00,8.48
0.3140,101.3250,187.3042,101.3250,83.5919,0.00,0.00,16.87,0.00,0.00,8.52
0.3160,101.3250,186.4230,101.3250,83.6807,0.00,0.00,16.92,0.00,0.00,8.55
0.3180,101.3250,185.5582,101.3250,83.7688,0.00,0.00,16.97,0.00,0.00,8.59
0.3200,101.3250,184.7100,101.3250,83.8562,0.00,0.00,17.02,0.00,0.00,8.62
0.3220,101.3250,183.8787,101.3250,83.9428,0.00,0.00,17.07,0.00,0.00,8.66
0.3240,101.3250,183.0646,101.3250,84.0287,0.00,0.00,17.12,0.00,0.00,8.69
0.3260,101.3250,182.2679,101.3250,84.1139,0.00,0.00,17.17,0.00,0.00,8.73
0.3280,101.3250,181.4888,101.3250,84.1984,0.00,0.00,17.22,0.00,0.00,8.76
0.3300,101.3250,180.7272,101.3250,84.2822,0.00,0.00,17.27,0.00,0.00,8.80
0.3320,101.3250,179.9830,101.3250,84.3653,0.00,0.00,17.31,0.00,0.00,8.83
0.3340,101.3250,179.2559,101.3250,84.4478,0.00,0.00,17.36,0.00,0.00,8.87
0.3360,101.3250,178.5454,101.3250,84.5295,0.00,0.00,17.41,0.00,0.00,8.90
0.3380,101.3250,177.8509,101.3250,84.6105,0.00,0.00,17.45,0.00,0.00,8.93
0.3400,101.3250,177.1718,101.3250,84.6909,0.00,0.00,17.50,0.00,0.00,8.97
0.3420,101.3250,176.5073,101.3250,84.7707,0.00,0.00,17.55,0.00,0.00,9.00
0.3440,101.3250,175.8566,101.3250,84.8497,0.00,0.00,17.59,0.00,0.00,9.03
0.3460,101.3250,175.2191,101.3250,84.9282,0.00,0.00,17.64,0.00,0.00,9.07
0.3480,101.3250,174.5940,101.3250,85.0060,0.00,0.00,17.68,0.00,0.00,9.10
0.3500,101.3250,173.9807,101.3250,85.0831,0.00,0.00,17.72,0.00,0.00,9.13
0.3520,101.3250,173.3784,101.3250,85.1596,0.00,0.00,17.77,0.00,0.00,9.16
0.3540,101.3250,172.7868,101.3250,85.2355,0.00,0.00,17.81,0.00,0.00,9.20
0.3560,101.3250,172.2053,101.3250,85.3108,0.00,0.00,17.85,0.00,0.00,9.23
0.3580,101.3250,171.6336,101.3250,85.3855,0.00,0.00,17.90,0.00,0.00,9.26
0.3600,101.3250,171.0714,101.3250,85.4596,0.00,0.00,17.94,0.00,0.00,9.29
0.3620,101.3250,170.5186,101.3250,85.5330,0.00,0.00,17.98,0.00,0.00,9.32
0.3640,101.3250,169.9749,101.3250,85.6059,0.00,0.00,18.02,0.00,0.00,9.35
0.3660,101.3250,169.4402,101.3250,85.6782,0.00,0.00,18.06,0.00,0.00,9.39
0.3680,101.3250,168.9144,101.3250,85.7499,0.00,0.00,18.10,0.00,0.00,9.42
0.3700,101.3250,168.3974,101.3250,85.8210,0.00,0.00,18.14,0.00,0.00,9.45
0.3720,101.3250,167.8891,101.3250,85.8916,0.00,0.00,18.19,0.00,0.00,9.48
0.3740,101.3250,167.3893,101.3250,85.9616,0.00,0.00,18.22,0.00,0.00,9.51
0.3760,101.3250,166.8979,101.3250,86.0310,0.00,0.00,18.26,0.00,0.00,9.54
0.3780,101.3250,166.4147,101.3250,86.0999,0.00,0.00,18.30,0.00,0.00,9.57
0.3800,101.3250,165.9395,101.3250,86.1683,0.00,0.00,18.34,0.00,0.00,9.60
0.3820,101.3250,165.4720,101.3250,86.2361,0.00,0.00,18.38,0.00,0.00,9.63
0.3840,101.3250,165.0122,101.3250,86.3033,0.00,0.00,18.42,0.00,0.00,9.66
0.3860,101.3250,164.5596,101.3250,86.3701,0.00,0.00,18.46,0.00,0.00,9.69
0.3880,101.3250,164.1141,101.3250,86.4363,0.00,0.00,18.50,0.00,0.00,9.72
0.3900,101.3250,163.6754,101.3250,86.5020,0.00,0.00,18.53,0.00,0.00,9.75
0.3920,101.3250,163.2433,101.3250,86.5672,0.00,0.00,18.57,0.00,0.00,9.78
0.3940,101.3250,162.8176,101.3250,86.6318,0.00,0.00,18.61,0.00,0.00,9.81
0.3960,101.3250,162.3981,101.3250,86.6960,0.00,0.00,18.65,0.00,0.00,9.84
0.3980,101.3250,161.9846,101.3250,86.7597,0.00,0.00,18.68,0.00,0.00,9.87
0.4000,101.3250,161.5770,101.3250,86.8228,0.00,0.00,18.72,0.00,0.00,9.90
0.4020,101.3250,161.1751,101.3250,86.8855,0.00,0.00,18.75,0.00,0.00,9.93
0.4040,101.3250,160.7788,101.3250,86.9477,0.00,0.00,18.79,0.00,0.00,9.96
0.4060,101.3250,160.3881,101.3250,87.0094,0.00,0.00,18.83,0.00,0.00,9.99
0.4080,101.3250,160.0028,101.3250,87.0707,0.00,0.00,18.86,0.00,0.00,10.01
0.4100,101.3250,159.6228,101.3250,87.1315,0.00,0.00,18.90,0.00,0.00,10.04
0.4120,101.3250,159.2481,101.3250,87.1918,0.00,0.00,18.93,0.00,0.00,10.07
0.4140,101.3250,158.8786,101.3250,87.2516,0.00,0.00,18.97,0.00,0.00,10.10
0.4160,101.3250,158.5141,101.3250,87.3110,0.00,0.00,19.00,0.00,0.00,10.13
0.4180,101.3250,158.1547,101.3250,87.3700,0.00,0.00,19.04,0.00,0.00,10.16
0.4200,101.3250,157.8001,101.3250,87.4285,0.00,0.00,19.07,0.00,0.00,10.18
0.4220,101.3250,157.4504,101.3250,87.4865,0.00,0.00,19.10,0.00,0.00,10.21
0.4240,101.3250,157.1053,101.3250,87.5441,0.00,0.00,19.14,0.00,0.00,10.24
0.4260,101.3250,156.7647,101.3250,87.6013,0.00,0.00,19.17,0.00,0.00,10.27
0.4280,101.3250,156.4287,101.3250,87.6581,0.00,0.00,19.20,0.00,0.00,10.29
0.4300,101.3250,156.0969,101.3250,87.7144,0.00,0.00,19.24,0.00,0.00,10.32
0.4320,101.3250,155.7694,101.3250,87.7703,0.00,0.00,19.27,0.00,0.00,10.35
0.4340,101.3250,155.4461,101.3250,87.8258,0.00,0.00,19.30,0.00,0.00,10.38
0.4360,101.3250,155.1267,101.3250,87.8809,0.00,0.00,19.33,0.00,0.00,10.40
0.4380,101.3250,154.8114,101.3250,87.9356,0.00,0.00,19.37,0.00,0.00,10.43
0.4400,101.3250,154.4998,101.3250,87.9898,0.00,0.00,19.40,0.00,0.00,10.46
0.4420,101.3250,154.1921,101.3250,88.0437,0.00,0.00,19.43,0.00,0.00,10.48
0.4440,101.3250,153.8881,101.3250,88.0972,0.00,0.00,19.46,0.00,0.00,10.51
0.4460,101.3250,153.5878,101.3250,88.1503,0.00,0.00,19.49,0.00,0.00,10.54
0.4480,101.3250,153.2911,101.3250,88.2030,0.00,0.00,19.53,0.00,0.00,10.56
0.4500,101.3250,152.9979,101.3250,88.2553,0.00,0.00,19.56,0.00,0.00,10.59
0.4520,101.3250,152.7083,101.3250,88.3072,0.00,0.00,19.59,0.00,0.00,10.62
0.4540,101.3250,152.4220,101.3250,88.3587,0.00,0.00,19.62,0.00,0.00,10.64
0.4560,101.3250,152.1392,101.3250,88.4099,0.00,0.00,19.65,0.00,0.00,10.67
0.4580,101.3250,151.8597,101.3250,88.4607,0.00,0.00,19.68,0.00,0.00,10.69
0.4600,101.3250,151.5835,101.3250,88.5112,0.00,0.00,19.71,0.00,0.00,10.72
0.4620,101.3250,151.3105,101.3250,88.5613,0.00,0.00,19.74,0.00,0.00,10.74
0.4640,101.3250,151.0407,101.3250,88.6110,0.00,0.00,19.77,0.00,0.00,10.77
0.4660,101.3250,150.7739,101.3250,88.6603,0.00,0.00,19.80,0.00,0.00,10.80
0.4680,101.3250,150.5101,101.3250,88.7094,0.00,0.00,19.83,0.00,0.00,10.82
0.4700,101.3250,150.2493,101.3250,88.7580,0.00,0.00,19.86,0.00,0.00,10.85
0.4720,101.3250,149.9914,101.3250,88.8063,0.00,0.00,19.89,0.00,0.00,10.87
0.4740,101.3250,149.7363,101.3250,88.8543,0.00,0.00,19.92,0.00,0.00,10.90
0.4760,101.3250,149.4840,101.3250,88.9020,0.00,0.00,19.95,0.00,0.00,10.92
0.4780,101.3250,149.2345,101.3250,88.9493,0.00,0.00,19.98,0.00,0.00,10.95
0.4800,101.3250,148.9876,101.3250,88.9962,0.00,0.00,20.00,0.00,0.00,10.97
0.4820,101.3250,148.7434,101.3250,89.0429,0.00,0.00,20.03,0.00,0.00,11.00
0.4840,101.3250,148.5019,101.3250,89.0892,0.00,0.00,20.06,0.00,0.00,11.02
0.4860,101.3250,148.2628,101.3250,89.1352,0.00,0.00,20.09,0.00,0.00,11.04
0.4880,101.3250,148.0264,101.3250,89.1809,0.00,0.00,20.12,0.00,0.00,11.07
0.4900,101.3250,147.7924,101.3250,89.2262,0.00,0.00,20.15,0.00,0.00,11.09
0.4920,101.3250,147.5609,101.3250,89.2713,0.00,0.00,20.17,0.00,0.00,11.12
0.4940,101.3250,147.3319,101.3250,89.3160,0.00,0.00,20.20,0.00,0.00,11.14
0.4960,101.3250,147.1052,101.3250,89.3604,0.00,0.00,20.23,0.00,0.00,11.17
0.4980,101.3250,146.8809,101.3250,89.4046,0.00,0.00,20.26,0.00,0.00,11.19
0.5000,101.3250,146.6589,101.3250,89.4484,0.00,0.00,20.28,0.00,0.00,11.21
0.5020,101.3250,146.4391,101.3250,89.4919,0.00,0.00,20.31,0.00,0.00,11.24
0.5040,101.3250,146.2216,101.3250,89.5351,0.00,0.00,20.34,0.00,0.00,11.26
0.5060,101.3250,146.0063,101.3250,89.5781,0.00,0.00,20.37,0.00,0.00,11.28
0.5080,101.3250,145.7931,101.3250,89.6207,0.00,0.00,20.39,0.00,0.00,11.31
0.5100,101.3250,145.5821,101.3250,89.6631,0.00,0.00,20.42,0.00,0.00,11.33
0.5120,101.3250,145.3731,101.3250,89.7052,0.00,0.00,20.45,0.00,0.00,11.35
0.5140,101.3250,145.1662,101.3250,89.7469,0.00,0.00,20.47,0.00,0.00,11.38
0.5160,101.3250,144.9613,101.3250,89.7884,0.00,0.00,20.50,0.00,0.00,11.40
0.5180,101.3250,144.7584,101.3250,89.8297,0.00,0.00,20.52,0.00,0.00,11.42
0.5200,101.3250,144.5575,101.3250,89.8706,0.00,0.00,20.55,0.00,0.00,11.45
0.5220,101.3250,144.3585,101.3250,89.9113,0.00,0.00,20.58,0.00,0.00,11.47
0.5240,101.3250,144.1614,101.3250,89.9517,0.00,0.00,20.60,0.00,0.00,11.49
0.5260,101.3250,143.9662,101.3250,89.9919,0.00,0.00,20.63,0.00,0.00,11.52
0.5280,101.3250,143.7728,101.3250,90.0318,0.00,0.00,20.65,0.00,0.00,11.54
0.5300,101.3250,143.5813,101.3250,90.0714,0.00,0.00,20.68,0.00,0.00,11.56
0.5320,101.3250,143.3916,101.3250,90.1108,0.00,0.00,20.70,0.00,0.00,11.58
0.5340,101.3250,143.2037,101.3250,90.1499,0.00,0.00,20.73,0.00,0.00,11.61
0.5360,101.3250,143.0175,101.3250,90.1887,0.00,0.00,20.75,0.00,0.00,11.63
0.5380,101.3250,142.8331,101.3250,90.2273,0.00,0.00,20.78,0.00,0.00,11.65
0.5400,101.3250,142.6504,101.3250,90.2657,0.00,0.00,20.80,0.00,0.00,11.67
0.5420,101.3250,142.4693,101.3250,90.3038,0.00,0.00,20.83,0.00,0.00,11.69
0.5440,101.3250,142.2899,101.3250,90.3416,0.00,0.00,20.85,0.00,0.00,11.72
0.5460,101.3250,142.1121,101.3250,90.3792,0.00,0.00,20.88,0.00,0.00,11.74
0.5480,101.3250,141.9359,101.3250,90.4166,0.00,0.00,20.90,0.00,0.00,11.76
0.5500,101.3250,141.7613,101.3250,90.4537,0.00,0.00,20.93,0.00,0.00,11.78
0.5520,101.3250,141.5882,101.3250,90.4906,0.00,0.00,20.95,0.00,0.00,11.80
0.5540,101.3250,141.4167,101.3250,90.5273,0.00,0.00,20.98,0.00,0.00,11.83
0.5560,101.3250,141.2466,101.3250,90.5637,0.00,0.00,21.00,0.00,0.00,11.85
0.5580,101.3250,141.0781,101.3250,90.5999,0.00,0.00,21.02,0.00,0.00,11.87
0.5600,101.3250,140.9111,101.3250,90.6358,0.00,0.00,21.05,0.00,0.00,11.89
0.5620,101.3250,140.7455,101.3250,90.6716,0.00,0.00,21.07,0.00,0.00,11.91
