t_s,ref_pos_kPa,P_pos_kPa,ref_neg_kPa,P_neg_kPa,u_mi_pos,u_ma_pos,u_at_pos,u_mi_neg,u_ma_neg,u_at_neg
8.3400,200.0000,196.1719,72.0000,76.4816,26.01,0.00,0.00,56.24,0.00,0.00
8.3420,200.0000,196.1938,72.0000,76.4742,26.00,0.00,0.00,56.24,0.00,0.00
8.3440,200.0000,196.2158,72.0000,76.4667,25.99,0.00,0.00,56.24,0.00,0.00
8.3460,200.0000,196.2376,72.0000,76.4593,25.98,0.00,0.00,56.24,0.00,0.00
8.3480,200.0000,196.2594,72.0000,76.4519,25.97,0.00,0.00,56.23,0.00,0.00
8.3500,200.0000,196.2812,72.0000,76.4445,25.96,0.00,0.00,56.23,0.00,0.00
8.3520,200.0000,196.3029,72.0000,76.4370,25.95,0.00,0.00,56.23,0.00,0.00
8.3540,200.0000,196.3246,72.0000,76.4296,25.94,0.00,0.00,56.23,0.00,0.00
8.3560,200.0000,196.3462,72.0000,76.4223,25.94,0.00,0.00,56.22,0.00,0.00
8.3580,200.0000,196.3677,72.0000,76.4149,25.93,0.00,0.00,56.22,0.00,0.00
8.3600,200.0000,196.3893,72.0000,76.4075,25.92,0.00,0.00,56.22,0.00,0.00
8.3620,200.0000,196.4107,72.0000,76.4001,25.91,0.00,0.00,56.22,0.00,0.00
8.3640,200.0000,196.4321,72.0000,76.3927,25.90,0.00,0.00,56.21,0.00,0.00
8.3660,200.0000,196.4535,72.0000,76.3854,25.89,0.00,0.00,56.21,0.00,0.00
8.3680,200.0000,196.4748,72.0000,76.3780,25.88,0.00,0.00,56.21,0.00,0.00
8.3700,200.0000,196.4961,72.0000,76.3707,25.87,0.00,0.00,56.21,0.00,0.00
8.3720,200.0000,196.5173,72.0000,76.3633,25.86,0.00,0.00,56.21,0.00,0.00
8.3740,200.0000,196.5385,72.0000,76.3560,25.85,0.00,0.00,56.20,0.00,0.00
8.3760,200.0000,196.5596,72.0000,76.3487,25.84,0.00,0.00,56.20,0.00,0.00
8.3780,200.0000,196.5807,72.0000,76.3413,25.83,0.00,0.00,56.20,0.00,0.00
